halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
3810200166144,16503621550080.00,508175089664.0,17011797131264.0
2640800193141,11551320834048.00,164704993280.0,11716025909248.0
7900028144,13511045414912.00,161003634688.0,13672049016832.0
310700037155,12766803918848.00,363055054848.0,13129858678784.0
1390700028159,11254581166080.00,156750725120.0,11411331743744.0
3894900085155,26909983375360.00,416135118848.0,27326119149568.0
643500155141,41753163857920.00,793050742784.0,42546214469632.0
6392100048144,26550875455488.00,383831375872.0,26934706700288.0
1665000116163,10955238932480.00,162607431680.0,11117846855680.0
3416600114163,11293625942016.00,182935896064.0,11476561559552.0
3598500047141,11085387137024.00,59095449600.0,11144482783232.0
1202500186155,10343538491392.00,80343891968.0,10423882481664.0
2949900072144,12303581839360.00,332142903296.0,12635724578816.0
3182200164155,9588674920448.00,423049265152.0,10011723956224.0
1028500130155,16461985742848.00,281377570816.0,16743363772416.0
3498500145141,20073897000960.00,418446737408.0,20492343836672.0
261500193151,28224115441664.00,528026271744.0,28752142663680.0
5024900131155,14385398415360.00,185831817216.0,14571230199808.0
5182400082159,17159386300416.00,262434504704.0,17421820755968.0
199000181155,11007297585152.00,252267724800.0,11259565047808.0
6017900131155,24401422581760.00,246540599296.0,24647963770880.0
3041000114159,12300978225152.00,448173932544.0,12749152190464.0
1388100096148,13628146188288.00,153275613184.0,13781421785088.0
4542000068163,17253067128832.00,5308658176.0,17258376069120.0
637300099151,22241563639808.00,620270256128.0,22861834092544.0
5880200037159,10062416314368.00,172751667200.0,10235168161792.0
5201400084148,22488775917568.00,496779264000.0,22985555574784.0
2873500041155,11965194829824.00,191288868864.0,12156483403776.0
1527400035141,32007774011392.00,592704503808.0,32600479498240.0
1796500029148,11314449612800.00,368599695360.0,11683049242624.0
2768400064151,10473687744512.00,93764509696.0,10567452459008.0
2860200193141,12691338952704.00,482515845120.0,13173854830592.0
1673000165148,10596027203584.00,251264925696.0,10847292227584.0
3851900192155,10903179231232.00,157309059072.0,11060488699904.0
3592900137159,11025518690304.00,116053352448.0,11141571936256.0
1358100054148,10182153207808.00,60945575936.0,10243098542080.0
392300152155,10140505866240.00,323865018368.0,10464371146752.0
2021100154141,13674986078208.00,276970668032.0,13951956942848.0
5846400029159,12761599836160.00,232320679936.0,12993920237568.0
20700153159,10767823798272.00,105205432320.0,10873029525504.0
4183000094159,12241109778432.00,605213360128.0,12846322679808.0
1566800109148,12449330757632.00,195571728384.0,12644902764544.0
286000116144,13500636200960.00,164965842944.0,13665602371584.0
4846200081155,11108814422016.00,169949233152.0,11278763425792.0
4360600178163,20110326628352.00,226111979520.0,20336439459840.0
6190800041144,10671514189824.00,218072907776.0,10889587589120.0
2409400109144,13604725194752.00,385817608192.0,13990542442496.0
4743000055155,12274949423104.00,150623043584.0,12425572122624.0
3257900187151,11725719994368.00,304036315136.0,12029756702720.0
1206900192144,10197771747328.00,153930989568.0,10351702704128.0
711300189148,10619454488576.00,153452986368.0,10772907294720.0
3450900115155,10140505866240.00,182101262336.0,10322606817280.0
4123600127151,13511045414912.00,120883937280.0,13631929450496.0
1373300070155,10044196257792.00,99388530688.0,10143584485376.0
3221400128151,13237809577984.00,371703709696.0,13609512992768.0
4530800025151,12207271182336.00,245485830144.0,12452757504000.0
964600069151,10046798823424.00,269385203712.0,10316184289280.0
475800128151,11835045576704.00,223214190592.0,12058260144128.0
6355100099155,15876481875968.00,219751301120.0,16096232996864.0
4446600043151,16355294183424.00,386842263552.0,16742136938496.0
6093000154144,13404352806912.00,174435303424.0,13578787618816.0
2145900114144,10583012278272.00,129884233728.0,10712896241664.0
4142200066155,11093195882496.00,139655790592.0,11232851525632.0
6189800167151,16100274208768.00,204500336640.0,16304774840320.0
2380100141141,25260164382720.00,491631575040.0,25751795531776.0
2399900166155,10320111206400.00,112339083264.0,10432450396160.0
5550300066155,12857882181632.00,135366942720.0,12993249148928.0
4558800057141,26917791072256.00,411260026880.0,27329050968064.0
2205900137141,27664633036800.00,403613712384.0,28068246716416.0
918700176137,11639821697024.00,329054355456.0,11968876380160.0
4891500083155,15590235308032.00,78789091328.0,15669024260096.0
704900070155,11439392686080.00,241982963712.0,11681375715328.0
2577900083159,18738946506752.00,312089935872.0,19051036278784.0
1401200025137,13425171234816.00,185414369280.0,13610585686016.0
5698000021137,13609930326016.00,491997134848.0,14101927428096.0
637700125151,14624804044800.00,312226906112.0,14937031180288.0
1343500034151,9835957452800.00,225385791488.0,10061343621120.0
308800057155,13336694489088.00,134380765184.0,13471074746368.0
4948200172155,10666308009984.00,110910160896.0,10777217990656.0
4600086148,17016263016448.00,533148368896.0,17549411483648.0
1939600097151,32619299340288.00,396033032192.0,33015331815424.0
3522600179148,14070526771200.00,259910221824.0,14330437304320.0
3966300086148,12561227448320.00,255140429824.0,12816368009216.0
5148800128151,20799920537600.00,160094240768.0,20960015024128.0
3605500055155,11832441962496.00,146138759168.0,11978580951040.0
4090300084151,12498773213184.00,253842423808.0,12752615636992.0
1433000156144,17159386300416.00,405556690944.0,17564942991360.0
2322900152155,10007754047488.00,235812126720.0,10243566206976.0
2511200058144,22353459281920.00,420942643200.0,22774401728512.0
980300114148,10546571116544.00,283349975040.0,10829921517568.0
4499200086148,10689734246400.00,297615753216.0,10987350523904.0
591300043163,11572144504832.00,387549888.0,11572532477952.0
1978500152144,10197771747328.00,204722831360.0,10402494676992.0
5763400078137,21273528762368.00,367219507200.0,21640748466176.0
865000045159,23121119674368.00,470953132032.0,23592072904704.0
3053900129155,10088446164992.00,218227736576.0,10306673704960.0
2817000068144,12399888302080.00,179264684032.0,12579152855040.0
4389500097159,10002547867648.00,109138550784.0,10111686803456.0
3067100080141,12938552279040.00,292088741888.0,13230641512448.0
2672100112144,13305467895808.00,166865027072.0,13472333037568.0
2454600036155,14315137531904.00,275849150464.0,14590986420224.0
5331500058144,11236360060928.00,178791481344.0,11415151706112.0
1944000085155,11618998026240.00,312027283456.0,11931024883712.0
2335400078137,31716322312192.00,405182251008.0,32121504661504.0
2009200027141,12472750702592.00,286778654720.0,12759528898560.0
1430600032141,12543011586048.00,377320800256.0,12920332222464.0
615700030155,10098858524672.00,238110244864.0,10336969162752.0
3678000176159,9731838050304.00,346584875008.0,10078422827008.0
5863100079144,14806960570368.00,262147784704.0,15069108764672.0
2041100180155,15998786732032.00,676275421184.0,16675061628928.0
678900137141,12514386509824.00,118402957312.0,12632789614592.0
757200131159,20807728234496.00,283661172736.0,21091389014016.0
2273200082148,10944826572800.00,124079734784.0,11068906668032.0
5842000181159,10905781796864.00,92690898944.0,10998472769536.0
3694400180159,11681470087168.00,182572253184.0,11864041848832.0
2248100190159,13094686294016.00,164375085056.0,13259061067776.0
4881600081148,9997341687808.00,158899699712.0,10156241846272.0
1412200077144,32494392967168.00,852040548352.0,33346434367488.0
6145200035159,9911443390464.00,197534384128.0,10108977283072.0
1248100188155,16568678350848.00,472582619136.0,17041261068288.0
2465100163144,13167549743104.00,247908024320.0,13415458275328.0
5456700115155,26949017665536.00,285976788992.0,27234993700864.0
5768700124141,35000351195136.00,483862380544.0,35484214493184.0
1204600145155,10903179231232.00,136126103552.0,11039305367552.0
299300181137,20823341531136.00,414577065984.0,21237919121408.0
3030800107159,10117079629824.00,245977874432.0,10363057733632.0
1848600137151,13253422874624.00,266873389056.0,13520295952384.0
3793700092151,12488363999232.00,334757953536.0,12823121887232.0
5314600094144,12368656465920.00,311714250752.0,12680370847744.0
2822800188148,21637841813504.00,343302078464.0,21981143498752.0
1190000040155,15506963693568.00,243084525568.0,15750047727616.0
4003100125144,11009901199360.00,137238888448.0,11147139874816.0
4903000152148,22866099699712.00,284801564672.0,23150901329920.0
1256900031144,17877604237312.00,144569303040.0,18022173507584.0
2489200151148,10179550642176.00,109767245824.0,10289317675008.0
3842100024159,21393232101376.00,151534583808.0,21544766013440.0
1875400031159,11650234056704.00,320301301760.0,11970535227392.0
1922200094141,12061504438272.00,186748370944.0,12248252678144.0
3185100182144,17518495268864.00,553011314688.0,18071506911232.0
1203800183155,26556078489600.00,320539459584.0,26876617687040.0
5177200168159,19988022820864.00,322066677760.0,20310088744960.0
5936200071151,14325546745856.00,269544079360.0,14595090546688.0
763300154151,11475833847808.00,209865474048.0,11685698994176.0
1377900033163,22054201982976.00,107267112960.0,22161469210624.0
2842800175163,17161988866048.00,311160897536.0,17473149599744.0
4272100183163,44178453037056.00,741907904.0,44179195428864.0
1380900078148,22439333462016.00,530272944128.0,22969606733824.0
1402300139159,14484283326464.00,191710494720.0,14675993427968.0
2064600190144,34693286199296.00,584507916288.0,35277796016128.0
6329800077144,42835696943104.00,432197697536.0,43267894804480.0
3582800108155,46832738631680.00,1098277322752.0,47931017134080.0
4205600064155,24578373976064.00,764022292480.0,25342395809792.0
2822300078163,13628146188288.00,200039743488.0,13828186177536.0
3110700163144,16149716664320.00,403690553344.0,16553406889984.0
2023000058144,14229263351808.00,338736480256.0,14567999537152.0
2683900167155,10754808872960.00,186672250880.0,10941481615360.0
3427600142155,12410297516032.00,312854183936.0,12723151699968.0
3561900026137,10059813748736.00,347264483328.0,10407078002688.0
5399900114144,13419966103552.00,325175967744.0,13745142104064.0
4332800083144,13050447921152.00,430824488960.0,13481272147968.0
5307000166144,15764585185280.00,469572452352.0,16234157441024.0
2238700069155,12035474587648.00,291003334656.0,12326477496320.0
799400166159,18546381815808.00,150280519680.0,18696661630976.0
1590100081144,10551776247808.00,45733203968.0,10597509890048.0
4298100157151,13144128749568.00,77083197440.0,13221211668480.0
147000058148,10247227834368.00,181599256576.0,10428827566080.0
3462400187148,9877604794368.00,261144576000.0,10138749501440.0
1369000023144,10406009503744.00,74683236352.0,10480692232192.0
1824500083155,10182153207808.00,40427335680.0,10222581055488.0
3078500143148,18280951578624.00,204932579328.0,18485883174912.0
64800156151,15519974424576.00,240654548992.0,15760628908032.0
4816700127151,9856781123584.00,255375196160.0,10112156565504.0
5371800070141,19464972140544.00,400474374144.0,19865446383616.0
1221200098141,14008072536064.00,335409577984.0,14343481589760.0
2142500182148,19563857051648.00,215749804032.0,19779607855104.0
4666000142148,13617736974336.00,160204095488.0,13777941561344.0
521100143163,23272049606656.00,1271715584.0,23273320480768.0
4795000112155,12595056607232.00,111010693120.0,12706067251200.0
2698400057151,25910724001792.00,585049243648.0,26495772786688.0
3656100128159,22572047532032.00,493838434304.0,23065886982144.0
7461900056144,13006210596864.00,164257529856.0,13170467930112.0
2520900023141,20753080647680.00,213670510592.0,20966751076352.0
5537600035144,12511784992768.00,167408730112.0,12679193296896.0
3573300027159,16607711592448.00,267128291328.0,16874839474176.0
779600072141,12121372884992.00,275554107392.0,12396927123456.0
6260900059144,26545670324224.00,820612366336.0,27366281707520.0
339600131144,11264993525760.00,368634626048.0,11633627758592.0
4148400060151,13292457164800.00,244897644544.0,13537355235328.0
1388500083159,47368800043008.00,409075580928.0,47777874706432.0
3046000026155,13344501137408.00,203370151936.0,13547871404032.0
1317200186155,12332214255616.00,345248366592.0,12677462097920.0
2350200033155,13417364586496.00,238556037120.0,13655920869376.0
1283500046155,14838188212224.00,211463864320.0,15049652436992.0
254500037163,16404736638976.00,226760425472.0,16631497490432.0
471100107155,18637459030016.00,254249091072.0,18891707252736.0
2472200079137,10278463864832.00,89513926656.0,10367977652224.0
3412600158155,11944370110464.00,153123028992.0,12097492615168.0
4919900189141,22546023972864.00,466959630336.0,23012984225792.0
551000155159,13792086851584.00,119489708032.0,13911576281088.0
303500171141,10838104604672.00,96872005632.0,10934976249856.0
3430400046159,43949456621568.00,406590160896.0,44356048257024.0
5833600151144,10398200758272.00,202452090880.0,10600652472320.0
1937500110141,14861608157184.00,249698091008.0,15111306608640.0
3559300100159,11910531514368.00,223492046848.0,12134023954432.0
5607900180159,13740041830400.00,269597589504.0,14009639108608.0
4184500041159,14832983080960.00,301222526976.0,15134205411328.0
832700035159,12157815095296.00,317756571648.0,12475571372032.0
3969200082148,14905846530048.00,272687366144.0,15178533961728.0
2336700109159,15264955498496.00,268046368768.0,15533001932800.0
2156200069155,16272022568960.00,179850182656.0,16451872227328.0
4559900130159,9812530167808.00,237661569024.0,10050192015360.0
2523100157159,15085400489984.00,194072526848.0,15279473033216.0
71600094148,19621107204096.00,344431493120.0,19965539254272.0
4815600057148,13222196281344.00,193722515456.0,13415918600192.0
5253400060155,10913590542336.00,145525899264.0,11059116113920.0
2513100114148,63995272757248.00,1101855981568.0,65097129000960.0
6208800100144,39176946843648.00,563693092864.0,39740640329728.0
1703200165148,10124888375296.00,210725486592.0,10335613353984.0
4884000111148,11517482237952.00,241009213440.0,11758491140096.0
2411300079159,15795812827136.00,250671333376.0,16046484357120.0
301100151155,16381316694016.00,467692748800.0,16849009901568.0
374700079151,16527041495040.00,209452335104.0,16736493502464.0
1004800156137,10340935925760.00,120729378816.0,10461665820672.0
3957300163159,16420349935616.00,355733864448.0,16776083537920.0
